Armando,Apatosaurus,B
Littlefoot,Apatosaurus,B
Pat,Apatosaurus,B
Pete,Apatosaurus,B
Alice,Brachiosaurus,B
Bob,Brachiosaurus,B
Brad,Brachiosaurus,B
Dave,Dilophosaurus,D
Dilbert,Dilophosaurus,D
Dude,Dilophosaurus,D
Gail,Gallimimus,G
Gilbert,Gallimimus,G
Glen,Gallimimus,G
Godfrey,Gallimimus,G
Guy,Gallimimus,G
Indy,Indominous Rex,X
Spike,Stegosaurus,B
Stephanie,Stegosaurus,B
Steve,Stegosaurus,B
Michael,Triceratops,TR
Sarah,Triceratops,TR
Trikechael,Triceratops,TR
Trudy,Triceratops,TR
Rex,Tyrannosaurus,TY
Tyrion,Tyrannosaurus,TY
Blue,Velociraptor,R
Charlie,Velociraptor,R
Delta,Velociraptor,R
Echo,Velociraptor,R
Vernan,Velociraptor,R
